,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
58,"['5.5', '6', '6.5', '7', '7.5', '8', '8.5']","['Grey One / Off White / Blue Dawn', 'Off White / Wonder Taupe S23 / Beam Orange F22', 'Wonder Quartz S23 / Wonder White F21 / Off White', 'Linen Green F22 / Dark Green / Earth Strata S23']",[],['Product code: HQ4304'],['Reviews (20)'],['4.0'],['55'],['83.75'],['83.75']
59,"['5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11']","['Cloud White / Cloud White / Linen Green', 'Cloud White / Cloud White / Wonder Blue', 'Core Black / Core Black / Pink Fusion', 'Bliss Lilac / Bliss Lilac / Violet Fusion', 'Pink Fusion / Pink Fusion / Royal Blue', 'Shadow Red / Shadow Red / Wonder Clay']",[],['Product code: IG0649'],['Reviews (43)'],['4.1'],['69.186'],['77.907'],['83.7209']
60,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5']","['Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Core Black / Lucid Lemon']",[],['Product code: IE9488'],['Reviews (41)'],['4.2'],['43.9024'],['72.561'],['87.8049']
61,"['5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '10']","['Bliss Lilac F22 / Beam Orange F22 / Pulse Magenta F22', 'Core Black / Core Black / Grey Six', 'Wonder Steel F22 / Grey Three / Purple', 'Trace Grey / Crystal White / Impact Orange F22', 'Core Black / Core Black / Grey Six', 'Wonder Taupe S23 / Taupe Met. S23 / Impact Orange F22', 'Acid Orange S21 / Sand Strata S23 / Silver Violet S23', 'Silver Dawn S23 / Blue Dawn S23 / Silver Violet S23', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23']",[],['Product code: GZ0688'],['Reviews (50)'],['4.5'],['46'],['82.5'],['88.5']
62,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5']","['Core Black / Off White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Off White / Core Black / Burnt Cayenne', 'Almost Blue / Off White / Core Black']",[],['Product code: IG7076'],['Reviews (51)'],['4.4'],['48.5294'],['75.9804'],['91.1765']
63,"['9', '9.5', '10', '10.5', '11']","['Cloud White / Silver Metallic / Bright Cyan', 'Cloud White / Silver Metallic / Cloud White', 'Solar Gold / Cloud White / Lucid Lemon F23', 'Bright Royal / Cloud White / Royal Blue']",[],['Product code: GW6265'],['Reviews (91)'],['4.3'],['50.2778'],['85.8333'],['81.3187']
64,"['M 8.5 / W 9.5', 'M 9 / W 10']","['Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Core Black / Lucid Lemon']",[],['Product code: FZ6107'],['Reviews (180)'],['4.5'],['45.9722'],['72.3611'],['83.0556']
65,"['M 5 / W 6', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 13.5 / W 14.5']","['Bright Royal / Cloud White / Solar Red', 'Cloud White / Core Black / Lucid Lemon', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: GY7378'],['Reviews (65)'],['4.4'],['53.4615'],['76.1538'],['78.8462']
66,"['M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Crystal White / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Shadow Red / Cloud White / Better Scarlet S23', 'Wonder Taupe / Cloud White / Lucid Blue', 'Core Black / Carbon / Core Black']",[],['Product code: GZ2291'],['Reviews (3)'],['5.0'],['50'],['100'],['100']
67,"['6', '8', '9', '11']","['Core Black / Cloud White / Core Black', 'Pink Fusion F23 / Lucid Pink F23 / Bright Red', 'Dash Grey / Cloud White / Crystal White']",[],['Product code: IF8182'],['Reviews (172)'],['4.2'],['70.2035'],['86.4826'],['86.4826']
68,"['6.5', '7', '7.5', '8', '8.5', '9']",[],['Cloud White / Supplier Colour / Preloved Brown'],['Product code: IF7714'],['Reviews (7)'],['4.7'],['60.7143'],['89.2857'],['92.8571']
69,['11'],"['Cloud White / Royal Blue / Gold Metallic', 'Bliss Orange / Cloud White / Core Black', 'Core White / Sand Strata / Off White', 'Cloud White / Better Scarlet S23 / Crystal White']",[],['Product code: IG0280'],['Reviews (291)'],['4.5'],['53.2759'],['81.2931'],['84.9656']
70,"['5', '5.5', '6', '6.5', '7', '7.5']","['Core Black / Cloud White / Grey Five', 'Magic Mauve S22 / Cloud White / Pulse Magenta F22', 'Magic Beige F22 / Cloud White / Mesa']",[],['Product code: GY1658'],['Reviews (88)'],['4.6'],['53.4091'],['87.7841'],['90.0568']
71,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11']","['Core Black / Cloud White / Magic Grey', 'Ecru Tint / Carbon / Beam Pink F22']",[],['Product code: GY8313'],['Reviews (159)'],['4.6'],['49.3711'],['82.0755'],['86.3208']
72,"['M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Purple / Cloud White / Lucid Fuchsia S23', 'Grey Four / Gum / Gum', 'Core Black / Cloud White / Cloud White', 'Crystal White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HP5988'],['Reviews (138)'],['4.5'],['50.9058'],['79.1667'],['84.6014']
73,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5']","['Solar Orange / Taupe Met. / Acid Orange', 'Lucid Blue S23 / Violet Fusion S23 / Pulse Mint S22', 'Royal Blue / Off White / Bright Red', 'Arctic Fusion / Cloud White / Wonder Clay']",[],['Product code: IG5468'],['Reviews (146)'],['4.0'],['49.8276'],['64.1379'],['78.5959']
74,"['6', '7', '7.5', '8', '9', '10', '10.5']","['Carbon / Talc / Cloud White', 'Core Black / Wonder White / Impact Orange', 'Core White / Almost Yellow / Blue Dawn']",[],['Product code: IE7284'],['Reviews (71)'],['4.5'],['50'],['72.5352'],['85.5634']
75,"['5', '6', '8', '9', '10', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14', '14.5', '15']","['Cloud White / Team Power Red 2 / Silver Metallic', 'Cloud White / Crystal White / Silver Metallic', 'Cloud White / Royal Blue / Silver Metallic']",[],['Product code: IE9327'],['Reviews (3)'],['3.3'],['58.3333'],['66.6667'],['66.6667']
76,"['5', '6', '8', '9', '10', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14', '14.5', '15']","['Cloud White / Team Power Red 2 / Silver Metallic', 'Cloud White / Crystal White / Silver Metallic', 'Cloud White / Royal Blue / Silver Metallic']",[],['Product code: IE9327'],['Reviews (3)'],['3.3'],['58.3333'],['66.6667'],['66.6667']
77,"['M 5 / W 6', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 12 / W 13', 'M 13 / W 14']","['Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Core Black / Lucid Lemon', 'Cloud White / Grey Two / Preloved Blue', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GZ0032'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
78,"['M 5 / W 6', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']",[],['Core Black / Sand Strata S23 / Impact Orange F22'],['Product code: GV9034'],['Reviews (20)'],['4.7'],['51.25'],['81.25'],['92.5']
79,"['M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Core Black / Core Black / Cloud White', 'Non Dyed / Non Dyed / Non Dyed']",[],['Product code: GW4302'],['Reviews (86)'],['4.3'],['45.9302'],['75.8721'],['80.814']
80,[],"['Core Black / Grey Three / Mint Ton', 'Semi Flash Aqua F23 / Core Black / Preloved Yellow F23', 'Wonder Silver F23 / Core Black / Grey Two']",[],['Product code: IF4870'],['Reviews (199)'],['4.5'],['44.0955'],['77.3869'],['87.8141']
81,[],"['Core Black / Cloud White / Carbon', 'Aurora Black S24 / Zero Metalic / Core Black', 'Cloud White / Cloud White / Halo Silver S21', 'Silver Violet S23 / Silver Metallic / Silver Dawn S23', 'Core Black / Carbon / Cloud White', 'Pink Fusion F23 / Cloud White / Wonder Orchid F23', 'Wonder Beige F23 / Silver Metallic / Lucid Lemon F23', 'Arctic Night F23 / Lucid Lemon F23 / Arctic Fusion F23', 'Legend Ink / Zero Metalic / Wonder Clay F23', 'Bliss Lilac F22 / Zero Metalic / Silver Dawn S23', 'Flash Aqua F23 / Silver Metallic / Light Aqua']",[],['Product code: IE9681'],['Reviews (144)'],['4.5'],['49.1319'],['81.7708'],['85.9375']
82,[],"['Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Purple Glow / Cloud White / Core Black']",[],['Product code: IE4862'],['Reviews (93)'],['4.5'],['50.5376'],['88.172'],['88.4409']
83,[],"['Wonder White / Aluminium / Impact Orange', 'Savanna / Coral Fusion S23 / Court Green S23', 'Wonder Blue / Core Black / Lucid Lemon']",[],['Product code: H03663'],['Reviews (14)'],['4.4'],['50'],['85.7143'],['89.2857']
84,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7', 'M 8 / W 9']",[],['Core Black / Core Black / Matte Gold'],['Product code: GZ6196'],['Reviews (926)'],['4.7'],['52.3344'],['87.4593'],['88.9849']
85,"['M 6 / W 7', 'M 6.5 / W 7.5', 'M 8.5 / W 9.5']",[],[],['Product code: ID4464'],['Reviews (8)'],['3.0'],['43.75'],['40.625'],['50']
86,"['5.5', '6', '6.5', '7.5', '11']","['Cloud White / Grey Two / Cloud White', 'Core Black / Cloud White / Cloud White']",[],['Product code: ID6992'],['Reviews (85)'],['4.2'],['52.9412'],['77.3529'],['82.9412']
87,[],"['Team Rave Green / Team Rave Green / Team Rave Green', 'Off White / Off White / Off White', 'Orbit Grey / Bliss / Linen', 'Silver Metallic / Brown / Cream White', 'Core White / Core White / Core White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Unity Ink']",[],['Product code: HQ3665'],['Reviews (5)'],['4.0'],['40'],['75'],['90']
88,"['7', '7.5', '8', '9', '10', '11']","['Core Black / Grey Three / Grey Four', 'Silver Violet / Blue Dawn / Coral Fusion']",[],['Product code: HQ1239'],['Reviews (25)'],['4.3'],['51'],['74'],['82']
89,"['M 5.5 / W 6.5', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14', 'M 13.5 / W 14.5']",[],['Core Black / Team Solar Yellow 2 / Grey Five'],['Product code: IG0765'],['Reviews (15)'],['4.7'],['45'],['76.6667'],['88.3333']
90,"['M 4 / W 5', 'M 9 / W 10']","['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GZ6412'],['Reviews (6108)'],['4.7'],['54.7224'],['90.9001'],['90.6966']
91,"['6', '7', '7.5', '8', '8.5', '9', '10']",[],['Core Black / Grey Five / Carbon'],['Product code: ID4291'],['Reviews (49)'],['4.7'],['57.6531'],['85.2041'],['86.7347']
92,"['6', '6.5', '8', '8.5', '9', '11']","['Cloud White / Core Black / Aluminium', 'Grey One / Cream White / Core Black']",[],['Product code: HQ4381'],['Reviews (38)'],['4.4'],['56.5789'],['76.3158'],['85.5263']
93,"['5.5', '6', '7', '7.5', '10']","['Halo Blue S21 / Halo Blue S21 / Clear Sky', 'Grey Six / Matte Silver / Blue Fusion S23', 'Grey Two / Clear Pink / Cloud White', 'Cloud White / Bliss Orange / Bliss Orange', 'Magic Mauve / Burgundy / Shadow Maroon']",[],['Product code: GZ9654'],['Reviews (203)'],['4.7'],['54.9261'],['86.6995'],['92.9803']
94,[],"['Cloud White / Shadow Red / Cream White', 'Cloud White / Silver Metallic / Core Black']",[],['Product code: HQ7022'],[],[],[],[],[]
95,[],"['Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Supplier Colour / Supplier Colour / Cloud White']",[],['Product code: GX3122'],['Reviews (125)'],['4.5'],['56'],['82.8'],['87.2']
96,[],"['Light Purple / Light Purple / Crystal White', 'Core Black / Utility Black / Utility Black', 'Magic Beige / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White']",[],['Product code: GX4634'],['Reviews (338)'],['4.8'],['52.145'],['86.7604'],['91.1243']
97,['11'],"['Silver Dawn / Silver Dawn / Lucid Blue', 'Core Black / Cloud White / Bright Royal', 'Non Dyed / Core Black / Wonder Quartz', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Yellow / Cloud White', 'Blue Dawn / Coral Fusion / Blue Fusion', 'White Tint / Court Green S23 / Blue Dawn S23', 'Cloud White / Solar Red / Beam Pink F22', 'Acid Orange S21 / Dash Grey / Bliss Orange', 'Core Black / White Tint / Beam Pink', 'Core Black / Core Black / Magic Beige F22', 'Flash Aqua / Cloud White / Bright Red', 'Grey Four / Crystal White / Wonder Clay F23', 'Wonder Quartz S23 / Gold Metallic / Chalk White', 'Cloud White / Wonder Blue F23 / Lucid Lemon F23', 'Royal Blue / Silver Dawn S23 / Lucid Lemon F23', 'Grey Two / Cloud White / Grey One', 'Non Dyed / Lucid Pink F23 / Lucid Lemon F23', 'Violet Fusion S23 / Violet Fusion S23 / Flash Aqua F23', 'Chalk White / Cloud White / Dash Grey', 'Wonder Quartz S23 / Cloud White / Wonder Taupe S23']",[],['Product code: HQ6346'],['Reviews (562)'],['4.6'],['49.4207'],['85.6952'],['89.8577']
98,"['M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']",[],['Grey Three / Pulse Yellow F21 / Grey Two'],['Product code: FZ1025'],['Reviews (132)'],['4.6'],['50'],['91.3462'],['91.2879']
99,"['6', '7.5', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14', '14.5', '15']","['Cloud White / Team Power Red 2 / Silver Metallic', 'Cloud White / Crystal White / Silver Metallic', 'Cloud White / Royal Blue / Silver Metallic']",[],['Product code: IE9332'],['Reviews (3)'],['3.3'],['58.3333'],['66.6667'],['66.6667']
100,"['M 7 / W 8', 'M 8 / W 9', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5']","['Core Black / Cloud White / Team Shock Pink 2', 'Core Black / Core Black / Cloud White', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Cloud White / Core Black']",[],['Product code: GZ0024'],['Reviews (325)'],['4.3'],['45.7692'],['69.7692'],['78.3846']
101,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11']","['Core Black / Grey Three / Red', 'Magic Lime S22 / Burgundy / Orbit Green F21', 'Core Black / Grey Three / Red', 'Burgundy / Orbit Green F21 / Turbo']",[],['Product code: GZ9842'],['Reviews (3)'],['3.3'],['58.3333'],['91.6667'],['83.3333']
102,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '11']","['Cloud White / Silver Metallic / Linen Green F22', 'Grey Two / Cloud White / Almost Blue F22', 'Bliss Orange / Beam Orange F22 / Cloud White']",[],['Product code: GX4021'],['Reviews (15)'],['4.7'],['53.3333'],['95'],['95']
103,"['M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10']","['Core Black / Cloud White / Grey Five', 'Beige Tone F21 / Core Black / Beam Yellow F22', 'Beam Orange F22 / Core Black / Semi Pulse Lilac F22', 'Silver Pebble / Core Black / Silver Pebble']",[],['Product code: HP5400'],['Reviews (189)'],['4.3'],['48.6772'],['78.1746'],['82.5397']
104,"['6', '8', '8.5', '9']","['Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: GZ2314'],['Reviews (154)'],['4.4'],['54.0584'],['78.8961'],['87.3377']
105,"['5.5', '6', '6.5', '7', '7.5', '8']","['Halo Blue S21 / Halo Blue S21 / Clear Sky', 'Grey Six / Matte Silver / Blue Fusion S23', 'Grey Two / Clear Pink / Cloud White', 'Cloud White / Bliss Orange / Bliss Orange', 'Magic Mauve / Burgundy / Shadow Maroon']",[],['Product code: GZ9653'],['Reviews (203)'],['4.7'],['54.9261'],['86.6995'],['92.9803']
106,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7']","['Grey Three / Cloud White / Grey Three', 'Scarlet / Cloud White / Scarlet', 'Core Black / Cloud White / Core Black', 'Collegiate Navy / Cloud White / Collegiate Navy']",[],['Product code: FU8298'],['Reviews (2282)'],['4.7'],['47.8122'],['83.916'],['86.4045']
107,"['6', '6.5', '7', '7.5', '8', '8.5', '10']",[],['Grey Two / Cloud White / Pulse Mint S22'],['Product code: GV9663'],['Reviews (14)'],['4.7'],['60.7143'],['83.9286'],['91.0714']
108,"['M 5 / W 6', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8.5 / W 9.5', 'M 9.5 / W 10.5']","['Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Core Black / Lucid Lemon', 'Cloud White / Grey Two / Preloved Blue', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GZ0031'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
109,"['M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Purple / Cloud White / Lucid Fuchsia S23', 'Grey Four / Gum / Gum', 'Core Black / Cloud White / Cloud White', 'Crystal White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HP5987'],['Reviews (138)'],['4.5'],['50.9058'],['79.1667'],['84.6014']
110,"['M 15 / W 16', 'M 16 / W 17', 'M 17 / W 18', 'M 18 / W 19']","['Core Black / Cloud White / Cloud White', 'Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Grey Two', 'Core Black / Cloud White / Cloud White', 'Core Black / Carbon / Core Black', 'Cloud White / Grey Two / Cloud White', 'Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Cloud White / Core Black', 'Legend Ink / Cloud White / Legend Ink', 'Cloud White / Core Black / Core Black', 'Cloud White / Core Black / Grey Three', 'Core Black / Core Black / Core Black', 'Shadow Navy S22 / Cloud White / Shadow Navy S22', 'Core Black / Preloved Yellow / Core Black', 'Shadow Navy / Preloved Yellow / Shadow Navy']",[],['Product code: GV9712'],['Reviews (11561)'],['4.7'],['51.9702'],['89.5908'],['88.7856']
111,"['7', '8.5', '10', '10.5', '11']","['Cloud White / Cloud White / Semi Pulse Lilac F22', 'Cloud White / Violet Fusion S23 / Lucid Blue S23']",[],['Product code: GV9530'],['Reviews (26)'],['4.3'],['47.1154'],['72.1154'],['83.6538']
112,"['8', '8.5', '9', '9.5', '10', '11']","['Cloud White / Silver Metallic / Linen Green F22', 'Grey Two / Cloud White / Almost Blue F22', 'Bliss Orange / Beam Orange F22 / Cloud White']",[],['Product code: GX4020'],['Reviews (15)'],['4.7'],['53.3333'],['95'],['95']
113,"['M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Grey Three / Grey Three / Grey Two', 'Core Black / Grey Three / Carbon', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Solar Gold', 'Shadow Navy / Shadow Navy / Acid Orange', 'Cloud White / Zero Metalic / Crystal White', 'Grey One / Cloud White / Solar Red', 'Silver Violet S23 / Silver Violet S23 / Silver Dawn S23', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Carbon', 'Grey One / Silver Metallic / Core White', 'Core Black / Core Black / Coral Fusion', 'Orange / Orange / Core Black', 'Aluminium / Off White / Wonder Beige', 'Cloud White / Cloud White / Lucid Pink', 'Shadow Navy / Shadow Navy / Silver Metallic', 'Core Black / Core Black / Grey Six', 'Olive Strata / Core Black / Silver Pebble']",[],['Product code: HP5982'],['Reviews (194)'],['4.4'],['56.3144'],['76.4175'],['82.0876']
114,"['M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']",[],['Pulse Mint / Core Black / Lucid Blue'],['Product code: GV9073'],['Reviews (34)'],['4.6'],['52.9412'],['83.8235'],['88.9706']
115,"['M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12.5 / W 13.5', 'M 13 / W 14']",[],['Solar Red / Cloud White / Coral Fusion S23'],['Product code: GX9781'],['Reviews (52)'],['3.6'],['51.9231'],['77.8846'],['60.5769']
116,"['6.5', '7.5', '10', '11']",[],['Dash Grey / Cloud White / Silver Metallic'],['Product code: GW2127'],[],[],[],[],[]
117,"['6.5', '10']","['Carbon / Talc / Cloud White', 'Core Black / Wonder White / Impact Orange', 'Core White / Almost Yellow / Blue Dawn']",[],['Product code: IG3332'],['Reviews (71)'],['4.5'],['50'],['72.5352'],['85.5634']
118,"['9.5', '10', '10.5', '11']","['Cloud White / Cloud White / Core Black', 'Cloud White / Cloud White / Core Black', 'Bliss / Bliss / Off White', 'Cloud White / Core Black / Cloud White', 'Cloud White / Cloud White / Aluminium', 'Off White / Core Black / Core Black', 'Wonder Quartz / Grey One / Wonder Quartz']",[],['Product code: HQ1984'],['Reviews (427)'],['4.6'],['54.6362'],['80.6338'],['89.7541']
119,"['5', '5.5', '6', '10']",[],['Core Black / Core Black / Active Red'],['Product code: H02590'],['Reviews (732)'],['4.5'],['48.4225'],['83.9849'],['88.2514']
120,"['M 12 / W 13', 'M 13 / W 14', 'M 14 / W 15']","['Core Black / Cloud White / Core Black', 'Core Black / Lucid Lemon / Blue Bird', 'Cloud White / Dash Grey / Blue Dawn S23', 'Wonder Beige F23 / Carbon / Wonder White F21', 'Cloud White / Carbon / Metal Grey', 'Dash Grey / Metal Grey / Bright Blue', 'Metal Grey / Carbon / Better Scarlet']",[],['Product code: IF5609'],['Reviews (148)'],['4.7'],['52.1959'],['84.2905'],['89.1892']
121,"['7', '7.5', '10']",[],['Core Black / Silver Metallic / Cloud White'],['Product code: EG5634'],['Reviews (13)'],['4.7'],['48.0769'],['80.7692'],['86.5385']
122,"['8.5', '9', '9.5', '10']","['Cloud White / Cloud White / Coral Fusion', 'Chalk White / Chalk White / Wonder Quartz']",[],['Product code: GV9435'],['Reviews (25)'],['4.5'],['48'],['84'],['85']
123,"['M 13 / W 14', 'M 14 / W 15', 'M 18 / W 19']","['Core Black / Cloud White / Cloud White', 'Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Grey Two', 'Core Black / Cloud White / Cloud White', 'Core Black / Carbon / Core Black', 'Cloud White / Grey Two / Cloud White', 'Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Cloud White / Core Black', 'Legend Ink / Cloud White / Legend Ink', 'Cloud White / Core Black / Core Black', 'Cloud White / Core Black / Grey Three', 'Core Black / Core Black / Core Black', 'Shadow Navy S22 / Cloud White / Shadow Navy S22', 'Core Black / Preloved Yellow / Core Black', 'Shadow Navy / Preloved Yellow / Shadow Navy']",[],['Product code: GZ5893'],['Reviews (11561)'],['4.7'],['51.9702'],['89.5908'],['88.7856']
124,"['M 10 / W 11', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Solar Red', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: ID9340'],['Reviews (55)'],['4.4'],['51.3636'],['73.1818'],['81.3636']
125,"['M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']","['Grey Four / Wonder White F21 / Wonder White F21', 'Olive Strata / Core Black / Core Black', 'Core Black / Cloud White / Off White', 'Cloud White / Cloud White / Off White']",[],['Product code: F34057'],['Reviews (500)'],['4.6'],['55.5'],['76.15'],['84.45']
126,"['M 6.5 / W 7.5', 'M 7 / W 8']","['Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HQ8891'],['Reviews (114)'],['4.1'],['50'],['78.2895'],['75.4386']
127,"['6', '10']","['Dash Grey / Silver Metallic / Lucid Lemon', 'Core Black / Cloud White / Carbon', 'Cloud White / Altered Blue / Lucid Pink']",[],['Product code: HP9640'],['Reviews (29)'],['4.7'],['51.7241'],['88.7931'],['90.5172']
128,"['M 11 / W 12', 'M 13 / W 14']","['Wonder Orchid / Off White / Shadow Red', 'Core Black / Acid Orange / Lucid Pink', 'Wonder Beige / Off White / Orbit Grey', 'Solar Green / Impact Orange / Core Black', 'Collegiate Gold / Acid Orange S21 / Legend Ink', 'Core Black / Better Scarlet S23 / Iron Metallic']",[],['Product code: IE9306'],['Reviews (45)'],['4.4'],['51.6667'],['80'],['80.5556']
129,"['M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Purple / Cloud White / Lucid Fuchsia S23', 'Grey Four / Gum / Gum', 'Core Black / Cloud White / Cloud White', 'Crystal White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HP5985'],['Reviews (138)'],['4.5'],['50.9058'],['79.1667'],['84.6014']
