,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
599,Nike Mercurial Vapor 15 Academy,https://www.nike.com/t/mercurial-vapor-15-academy-indoor-court-low-top-soccer-shoes-Gm6XLG/DJ5633-600,1,85.0,85,Women,Nike,DJ5627-600
600,Nike Mercurial Superfly 9 Academy,https://www.nike.com/t/mercurial-superfly-9-academy-indoor-court-high-top-soccer-shoes-V1BdWs/DJ5627-600,5,95.0,95,Women,Nike,FN6750-900
601,Nike Mercurial Superfly 9 Academy By You,https://www.nike.com/u/custom-mercurial-superfly-9-academy-shoes-by-you-10001682/5287383815,6,130.0,130,Women,Nike,DJ5963-600
602,Nike Mercurial Vapor 15 Club,https://www.nike.com/t/mercurial-vapor-15-club-multi-ground-low-top-soccer-cleats-WGNRnc/DJ5963-600,2,65.0,65,Women,Nike,DX5257-900
603,Nike Phantom GX Academy MG By You,https://www.nike.com/u/custom-phantom-academy-low-by-you-10001417/3873115631,6,125.0,125,Women,Nike,DD9475-705
604,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-indoor-court-low-top-soccer-shoes-LMLbLm/DD9475-705,4,85.0,85,Women,Nike,DX5261-902
605,Nike Gripknit Phantom GX Elite FG By You,https://www.nike.com/u/custom-phantom-elite-low-by-you-10001415/3982044182,4,280.0,280,Women,Nike,DV4336-040
606,Nike Tiempo Legend 10 Pro,https://www.nike.com/t/tiempo-legend-10-pro-turf-low-top-soccer-shoes-PbtHQn/DV4336-040,2,140.0,140,Women,Nike,DX5266-902
607,Nike Gripknit Phantom GX Elite Dynamic Fit FG By You,https://www.nike.com/u/custom-nike-phantom-elite-dynamic-fit-by-you-10001413/6780736307,2,305.0,305,Women,Nike,DD9472-300
608,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-multi-ground-high-top-soccer-cleats-fg6cTd/DD9472-300,4,85.97,100,Women,Nike,AT5889-407
609,NikePremier 3,https://www.nike.com/t/nikepremier-3-firm-ground-soccer-cleats-SZHrPF/AT5889-407,5,93.97,110,Women,Nike,DV4337-300
610,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academy-multi-ground-low-top-soccer-cleats-PVVHhx/DV4337-300,4,72.97,85,Women,Nike,DD9482-600
611,Nike Phantom GX Club,https://www.nike.com/t/phantom-gx-club-multi-ground-high-top-soccer-cleats-l5kgZq/DD9482-600,2,63.97,75,Women,Nike,FN8406-300
612,Nike Phantom Luna,https://www.nike.com/t/phantom-luna-firm-ground-high-top-soccer-cleats-kDdlg7/FN8406-300,2,110.97,130,Women,Nike,DJ5598-040
613,Nike Mercurial Superfly 9 Pro,https://www.nike.com/t/mercurial-superfly-9-pro-firm-ground-high-top-soccer-cleats-lpGlgb/DJ5598-040,3,170.0,170,Women,Nike,DC9969-600
614,Nike Phantom GX Elite,https://www.nike.com/t/phantom-gx-elite-firm-ground-high-top-soccer-cleats-qC22Bz/DC9969-600,3,242.97,285,Women,Nike,DC8466-102
615,Nike Streetgato,https://www.nike.com/t/streetgato-low-top-soccer-shoes-rM82P8/DC8466-102,7,67.97,90,Women,Nike,DV4330-300
616,Nike Tiempo Legend 10 Elite,https://www.nike.com/t/tiempo-legend-10-elitesoccer-cleats-4ptLMt/DV4330-300,2,240.0,240,Women,Nike,DV4340-040
617,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academylow-top-soccer-cleats-P6NXdH/DV4340-040,2,80.0,80,Women,Nike,DJ5605-300
618,Nike Mercurial Vapor 15 Pro,https://www.nike.com/t/mercurial-vapor-15-pro-turf-low-top-soccer-shoes-k3JLmK/DJ5605-300,2,97.97,130,Women,Nike,580456-500
619,Nike Lunargato II,https://www.nike.com/t/lunargato-ii-indoor-court-low-top-soccer-shoes-qqTAoz9v/580456-500,7,102.97,120,Women,Nike,DD9473-705
620,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-multi-ground-low-top-soccer-cleats-1810WZ/DD9473-705,5,72.97,85,Women,Nike,DD9463-300
621,Nike Phantom GX Pro,https://www.nike.com/t/phantom-gx-pro-firm-ground-low-top-soccer-cleats-jqVxJw/DD9463-300,4,120.97,160,Women,Nike,DD9477-300
622,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-turf-low-top-soccer-shoes-LK93gv/DD9477-300,3,67.97,90,Women,Nike,DX5260-900
623,Nike Phantom GX Academy Dynamic Fit MG By You,https://www.nike.com/u/custom-phantom-academy-dynamic-fit-by-you-10001416/9746332948,5,130.0,130,Women,Nike,DJ5961-600
624,Nike Mercurial Superfly 9 Club,https://www.nike.com/t/mercurial-superfly-9-club-multi-ground-high-top-soccer-cleats-1ZgF9b/DJ5961-600,2,75.0,75,Women,Nike,FN6753-900
625,Nike Mercurial Vapor 15 Academy By You,https://www.nike.com/u/custom-mercurial-vapor-15-academy-shoes-by-you-10001681/5689353402,6,115.0,115,Women,Nike,DJ5165-040
626,Nike Mercurial Superfly 9 Elite,https://www.nike.com/t/mercurial-superfly-9-elitehigh-top-soccer-cleats-0tSNhw/DJ5165-040,1,285.0,285,Women,Nike,FJ4831-900
627,Nike Phantom Luna FG By You,https://www.nike.com/u/custom-phantom-luna-academy-by-you-10001552/4333794322,6,150.0,150,Women,Nike,CZ9890-007
628,Nike Phantom GT2 Elite FG,https://www.nike.com/t/phantom-gt2-elite-fg-firm-ground-soccer-cleats-GNHLws/CZ9890-007,4,175.97,250,Women,Nike,DJ5629-605
629,Nike Mercurial Superfly 9 Academy,https://www.nike.com/t/mercurial-superfly-9-academy-turf-high-top-soccer-shoes-pJ76Rf/DJ5629-605,5,95.0,95,Women,Nike,DJ5969-040
630,Nike Mercurial Vapor 15 Club,https://www.nike.com/t/mercurial-vapor-15-club-indoor-court-low-top-soccer-shoes-1kcBQh/DJ5969-040,1,60.0,60,Women,Nike,DD9441-040
631,Nike Phantom GX Elite,https://www.nike.com/t/phantom-gx-elitelow-top-soccer-cleats-cMzH5X/DD9441-040,3,195.97,260,Women,Nike,FD1164-600
632,Nike Vapor 15 Academy Mercurial Dream Speed,https://www.nike.com/t/vapor-15-academy-mercurial-dream-speed-ic-low-top-soccer-shoes-TSszwm/FD1164-600,4,95.0,95,Women,Nike,FN8405-300
633,Nike Phantom Luna Elite,https://www.nike.com/t/phantom-luna-elite-firm-ground-high-top-soccer-cleats-rDG2nf/FN8405-300,2,242.97,285,Women,Nike,FN6749-906
634,Nike Mercurial Vapor 15 Elite By You,https://www.nike.com/u/custom-mercurial-vapor-15-elite-shoes-by-you-10001668/5564712600,6,280.0,280,Women,Nike,DJ5603-300
635,Nike Mercurial Vapor 15 Pro,https://www.nike.com/t/mercurial-vapor-15-pro-firm-ground-low-top-soccer-cleats-prClZQ/DJ5603-300,3,160.0,160,Women,Nike,AT6178-010
636,Nike Premier 3,https://www.nike.com/t/premier-3-artificial-turf-low-top-soccer-shoes-1f2zKX/AT6178-010,1,100.0,100,Women,Nike,DD9469-300
637,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academylow-top-soccer-cleats-qC0xHX/DD9469-300,1,67.97,90,Women,Nike,DJ5631-300
638,Nike Mercurial Vapor 15 Academy,https://www.nike.com/t/mercurial-vapor-15-academy-multi-ground-low-top-soccer-cleats-5DNpWz/DJ5631-300,3,90.0,90,Women,Nike,DV4333-040
639,Nike Tiempo Legend 10 Pro,https://www.nike.com/t/tiempo-legend-10-pro-firm-ground-low-top-soccer-cleats-6WjcMh/DV4333-040,3,150.0,150,Women,Nike,DJ5962-040
640,Nike Mercurial Superfly 9 Club,https://www.nike.com/t/mercurial-superfly-9-club-indoor-court-high-top-soccer-shoes-6mnJ1Z/DJ5962-040,1,70.0,70,Women,Nike,DJ5165-300
641,Nike Mercurial Superfly 9 Elite,https://www.nike.com/t/mercurial-superfly-9-elitehigh-top-soccer-cleats-nNtF4S/DJ5165-300,2,285.0,285,Women,Nike,CT0550-700
642,Nike React Gato,https://www.nike.com/t/react-gato-indoor-court-low-top-soccer-shoes-7rKX9f/CT0550-700,3,112.97,150,Women,Nike,DJ5622-300
643,Nike Mercurial Superfly 9 Academy,https://www.nike.com/t/mercurial-superfly-9-academyhigh-top-soccer-cleats-L57qX0/DJ5622-300,3,100.0,100,Women,Nike,DV4342-100
644,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academy-turf-low-top-soccer-shoes-ZcsTFg/DV4342-100,4,80.0,80,Women,Nike,DV4344-040
645,Nike Tiempo Legend 10 Club,https://www.nike.com/t/tiempo-legend-10-club-multi-ground-low-top-soccer-cleats-tDmM45/DV4344-040,1,60.0,60,Women,Nike,DJ5635-605
646,Nike Mercurial Vapor 15 Academy,https://www.nike.com/t/mercurial-vapor-15-academy-turf-low-top-soccer-shoes-rdbD4k/DJ5635-605,7,72.97,85,Women,Nike,DD9483-040
647,Nike Phantom GX Club,https://www.nike.com/t/phantom-gx-club-multi-ground-low-top-soccer-cleats-R6LhF7/DD9483-040,1,48.97,65,Women,Nike,DD9476-040
648,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-turf-high-top-soccer-shoes-6NN2SC/DD9476-040,2,85.97,95,Women,Nike,DA1174-705
649,Nike Tiempo Legend 9 Academy MG,https://www.nike.com/t/tiempo-legend-9-academy-mg-multi-ground-soccer-cleats-pjShVg/DA1174-705,1,75.0,75,Women,Nike,CZ8482-054
650,Nike Tiempo Legend 9 Elite FG,https://www.nike.com/t/tiempo-legend-9-elite-fg-firm-ground-soccer-cleats-Z7Z5Jj/CZ8482-054,4,195.97,230,Women,Nike,DV4341-100
651,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academy-indoor-court-low-top-soccer-shoes-HmGXMP/DV4341-100,3,85.0,85,Women,Nike,DH9638-600
652,Nike Phantom GT2 Academy FlyEase,https://www.nike.com/t/phantom-gt2-academy-flyease-easy-on-off-multi-ground-low-top-soccer-cleats-8vkqJ4/DH9638-600,1,72.97,85,Women,Nike,DD1391-100
653,Nike Dunk Low Retro,https://www.nike.com/t/dunk-low-retro-mens-shoes-87q0hf/DD1391-100,1,115.0,115,Men,Nike,FQ8826-100
654,Nike Dunk Low,https://www.nike.com/t/dunk-low-shoes-rv2vSN/FQ8826-100,1,115.0,115,Men,Nike,DZ5485-042
655,"Air Jordan 1 High OG ""Royal Reimagined""",https://www.nike.com/t/air-jordan-1-high-og-royal-reimagined-mens-shoes-gX9FS0/DZ5485-042,1,180.0,180,Men,Nike,DX5800-100
656,Nike Blazer Phantom Mid,https://www.nike.com/t/blazer-phantom-mid-mens-shoes-fKkXKb/DX5800-100,2,127.97,150,Men,Nike,BV1358-003
657,Nike Zoom Vomero 5,https://www.nike.com/t/zoom-vomero-5-mens-shoes-MgsTqZ/BV1358-003,3,160.0,160,Men,Nike,FQ3381-600
658,"Sabrina 1 ""West Coast Roots""",https://www.nike.com/t/sabrina-1-west-coast-roots-basketball-shoes-f8jr2H/FQ3381-600,5,130.0,130,Men,Nike,FV3633-081
659,Nike Vaporfly 3,https://www.nike.com/t/vaporfly-3-mens-road-racing-shoes-8DD182/FV3633-081,7,260.0,260,Men,Nike,FB8892-200
660,Nike Dunk High Retro SE,https://www.nike.com/t/dunk-high-retro-se-mens-shoes-9dMJ92/FB8892-200,1,119.97,140,Men,Nike,FB8883-200
661,Nike Air More Uptempo '96,https://www.nike.com/t/air-more-uptempo-96-mens-shoes-zpkSSs/FB8883-200,7,153.97,180,Men,Nike,FJ6196-001
662,"Nike Air Trainer 1 ""College Football Playoff""",https://www.nike.com/t/air-trainer-1-college-football-playoff-mens-shoes-XZxdhB/FJ6196-001,2,140.0,140,Men,Nike,DZ3356-001
663,"Air Jordan XXXVIII ""Aqua""",https://www.nike.com/t/air-jordan-xxxviii-aqua-basketball-shoes-7qLMW4/DZ3356-001,4,200.0,200,Men,Nike,DV2917-500
664,"KD16 ""B.A.D.""",https://www.nike.com/t/kd16-bad-basketball-shoes-H3gcDG/DV2917-500,6,160.0,160,Men,Nike,DR5752-100
665,Tiger Woods '13,https://www.nike.com/t/tiger-woods-13-mens-golf-shoes-HBZwkB/DR5752-100,3,250.0,250,Men,Nike,414571-171
666,"Air Jordan 13 ""Wheat""",https://www.nike.com/t/air-jordan-13-wheat-mens-shoes-zp4pp0/414571-171,1,200.0,200,Men,Nike,FD1334-001
667,"Air Jordan 8 ""Winterized""",https://www.nike.com/t/air-jordan-8-winterized-mens-shoes-HBQzn3/FD1334-001,1,210.0,210,Men,Nike,CT8532-080
668,"Air Jordan 3 ""Fear""",https://www.nike.com/t/air-jordan-3-fear-mens-shoes-5M3ZlK/CT8532-080,2,210.0,210,Men,Nike,FB9927-200
669,"Air Jordan 4 Craft ""Olive""",https://www.nike.com/t/air-jordan-4-craft-olive-mens-shoes-GmXFz0/FB9927-200,1,210.0,210,Men,Nike,FV8106-361
670,Nike Dunk Low Retro,https://www.nike.com/t/dunk-low-retro-mens-shoes-J80m7m/FV8106-361,1,115.0,115,Men,Nike,FQ8823-236
671,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-GNxP0v/FQ8823-236,1,114.97,135,Men,Nike,FQ8824-236
672,Nike Blazer Mid '77,https://www.nike.com/t/blazer-mid-77-mens-shoes-x7m822/FQ8824-236,1,93.97,110,Men,Nike,DZ2538-300
673,Nike Dunk Low Retro Premium,https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-20hjNd/DZ2538-300,2,120.0,120,Men,Nike,AH8050-100
674,Nike Air Max 270,https://www.nike.com/t/air-max-270-mens-shoes-KkLcGR/AH8050-100,8,136.97,160,Men,Nike,DZ4627-101
675,Nike Air Alpha Force 88,https://www.nike.com/t/air-alpha-force-88-mens-shoes-cv7GqW/DZ4627-101,2,140.0,140,Men,Nike,FD0192-200
676,Nike Air Flight Huarache,https://www.nike.com/t/air-flight-huarache-mens-shoes-8Kcnt5/FD0192-200,3,93.97,125,Men,Nike,DX6934-200
677,Nike Air Penny 2 x Stüssy,https://www.nike.com/t/air-penny-2-x-st%C3%BCssy-mens-shoes-Njttgc/DX6934-200,2,200.0,200,Men,Nike,DR0675-018
678,"Zion 3 ""Gen Zion""",https://www.nike.com/t/zion-3-gen-zion-basketball-shoes-GWLnqd/DR0675-018,3,140.0,140,Men,Nike,DX9013-008
679,"Luka 2 ""Caves""",https://www.nike.com/t/luka-2-caves-basketball-shoes-8Wcc7f/DX9013-008,1,130.0,130,Men,Nike,CZ0790-161
680,"Air Jordan 1 Low OG ""White/Red""",https://www.nike.com/t/air-jordan-1-low-og-white-red-mens-shoes-v0FbJt/CZ0790-161,2,140.0,140,Men,Nike,DQ8426-106
681,Air Jordan 1 Mid,https://www.nike.com/t/air-jordan-1-mid-mens-shoes-tXSJ73/DQ8426-106,2,106.97,125,Men,Nike,DJ6188-101
682,Nike Dunk Low Retro,https://www.nike.com/t/dunk-low-retro-mens-shoes-NcVf5b/DJ6188-101,1,97.97,115,Men,Nike,DV0831-004
683,Nike Dunk Low Retro,https://www.nike.com/t/dunk-low-retro-mens-shoes-76KnBL/DV0831-004,4,115.0,115,Men,Nike,DV1307-101
684,Air Jordan 1 Zoom CMFT 2,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-mens-shoes-Tw02qw/DV1307-101,8,127.97,150,Men,Nike,FD6817-003
685,Air Jordan 1 Mid SE Craft,https://www.nike.com/t/air-jordan-1-mid-se-craft-mens-shoes-5VjD18/FD6817-003,1,114.97,135,Men,Nike,FQ8731-012
686,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-8wKQ1X/FQ8731-012,1,136.97,160,Men,Nike,FD9082-104
687,Nike Air Max 1,https://www.nike.com/t/air-max-1-mens-shoes-HZFxpc/FD9082-104,1,105.97,140,Men,Nike,FB9911-001
688,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-TlHVHn/FB9911-001,2,135.0,135,Men,Nike,FB9907-001
689,Air Jordan 1 Low SE,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-vXhBp5/FB9907-001,2,125.0,125,Men,Nike,FV2345-500
690,"LeBron XXI ""Freshwater""",https://www.nike.com/t/lebron-xxi-freshwater-basketball-shoes-lnQSsH/FV2345-500,4,150.97,200,Men,Nike,DR8784-500
691,LeBron NXXT Gen,https://www.nike.com/t/lebron-nxxt-gen-basketball-shoes-55g4w1/DR8784-500,9,144.97,170,Men,Nike,FV3631-081
692,Nike Pegasus 40,https://www.nike.com/t/pegasus-40-road-running-shoes-mVJdmS/FV3631-081,23,110.97,130,Men,Nike,DR2615-101
693,Nike Invincible 3,https://www.nike.com/t/invincible-3-mens-road-running-shoes-4xHjXL/DR2615-101,16,143.97,180,Men,Nike,FB1362-100
694,Nike Full Force Low,https://www.nike.com/t/full-force-low-mens-shoes-7NgJLT/FB1362-100,3,71.97,95,Men,Nike,FB9660-001
695,Nike Air Max 1 SC,https://www.nike.com/t/air-max-1-sc-mens-shoes-bNNbQl/FB9660-001,5,150.0,150,Men,Nike,CT2302-100
696,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-jBrhbr/CT2302-100,4,91.97,115,Men,Nike,FV6656-100
697,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-HqN8PG/FV6656-100,1,114.97,135,Men,Nike,FZ3156-010
698,Nike Air Max 2013,https://www.nike.com/t/air-max-2013-mens-shoes-qRrwhT/FZ3156-010,3,180.0,180,Men,Nike,DZ3544-200
699,Nike Air Max Pulse Roam,https://www.nike.com/t/air-max-pulse-roam-mens-shoes-X285L2/DZ3544-200,2,144.97,170,Men,Nike,432997-121
700,Nike Killshot 2 Leather,https://www.nike.com/t/killshot-2-leather-mens-shoe-zrq1wk/432997-121,7,90.0,90,Men,Nike,FV4145-001
701,Nike G.T. Cut 2 GTE,https://www.nike.com/t/gt-cut-2-gte-basketball-shoes-k20cn7/FV4145-001,1,153.97,180,Men,Nike,FV4137-001
702,Nike G.T. Hustle 2 GTE,https://www.nike.com/t/gt-hustle-2-gte-basketball-shoes-8FSgBX/FV4137-001,6,135.97,180,Men,Nike,FV1895-001
703,Nike G.T. Jump 2,https://www.nike.com/t/gt-jump-2-basketball-shoes-JgT85c/FV1895-001,5,161.97,190,Men,Nike,DX4985-600
704,Freak 5,https://www.nike.com/t/freak-5-basketball-shoes-jZzrx4/DX4985-600,9,105.97,140,Men,Nike,DZ7533-600
705,Giannis Immortality 3,https://www.nike.com/t/giannis-immortality-3-basketball-shoes-fPJbRd/DZ7533-600,8,76.97,90,Men,Nike,FB2204-002
706,Nike InfinityRN 4 GORE-TEX,https://www.nike.com/t/infinityrn-4-gore-tex-mens-waterproof-road-running-shoes-nPh2bZ/FB2204-002,3,153.97,180,Men,Nike,DR2665-100
707,Nike InfinityRN 4,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-4hKwJW/DR2665-100,18,136.97,160,Men,Nike,FQ8827-324
708,Nike Air Max Penny,https://www.nike.com/t/air-max-penny-mens-shoes-p3DjvD/FQ8827-324,8,153.97,180,Men,Nike,FD5810-200
709,Nike Air Max 90 GORE-TEX,https://www.nike.com/t/air-max-90-gore-tex-mens-shoes-cZwz8t/FD5810-200,2,136.97,160,Men,Nike,DJ7926-001
710,Nike Pegasus Trail 4 GORE-TEX,https://www.nike.com/t/pegasus-trail-4-gore-tex-mens-waterproof-trail-running-shoes-qdcSR6/DJ7926-001,11,160.0,160,Men,Nike,FB1309-001
711,Nike Vomero 17,https://www.nike.com/t/vomero-17-mens-road-running-shoes-ThMlMm/FB1309-001,6,160.0,160,Men,Nike,DV1678-006
712,Nike Air VaporMax 2023 Flyknit,https://www.nike.com/t/air-vapormax-2023-flyknit-mens-shoes-3q1qZg/DV1678-006,7,210.0,210,Men,Nike,924453-007
713,Nike Air VaporMax Plus,https://www.nike.com/t/air-vapormax-plus-mens-shoes-nC0dzF/924453-007,8,178.97,210,Men,Nike,CN8490-001
714,Nike Air Max 90,https://www.nike.com/t/air-max-90-mens-shoes-6n3vKB/CN8490-001,4,130.0,130,Men,Nike,FD6719-001
715,Jordan Retro 6 G NRG,https://www.nike.com/t/jordan-retro-6-g-nrg-mens-golf-shoes-C5XMl5/FD6719-001,1,230.0,230,Men,Nike,FD6848-001
716,Air Jordan 1 Low G NRG,https://www.nike.com/t/air-jordan-1-low-g-nrg-mens-golf-shoes-9dJHhQ/FD6848-001,1,170.0,170,Men,Nike,FD6815-001
717,Air Jordan 1 High G NRG,https://www.nike.com/t/air-jordan-1-high-g-nrg-mens-golf-shoes-KqNcWn/FD6815-001,1,210.0,210,Men,Nike,FN7459-002
718,Nike Air Max Pulse,https://www.nike.com/t/air-max-pulse-mens-shoes-DWTVpN/FN7459-002,7,112.97,150,Men,Nike,DR8884-101
719,"Air Jordan 2 ""Origins""",https://www.nike.com/t/air-jordan-2-origins-mens-shoes-F577Gc/DR8884-101,2,175.0,175,Men,Nike,
720,Nike Dunk High Premium,https://www.nike.com/t/dunk-high-premium-mens-shoes-FmBBtS/FD0776-100,1,135.0,135,Men,Nike,FV0393-001
721,Nike Air Max Plus,https://www.nike.com/t/air-max-plus-shoes-x9G2xF/FV0393-001,11,157.97,185,Men,Nike,BQ6472-033
722,Air Jordan 1 Mid,https://www.nike.com/t/air-jordan-1-mid-womens-shoes-Kg3nnj/BQ6472-033,8,75.97,125,Men,Nike,DV0829-100
723,Nike Dunk High Retro,https://www.nike.com/t/dunk-high-retro-mens-shoes-dTVTCk/DV0829-100,3,106.97,125,Men,Nike,DZ4404-001
724,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-5xqQ6q/DZ4404-001,2,93.97,110,Men,Nike,852542-007
725,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-P7bjRV/852542-007,1,114.97,135,Men,Nike,849559-001
726,Nike Air Max 2017,https://www.nike.com/t/air-max-2017-mens-shoes-BVqnkV/849559-001,3,150.97,190,Men,Nike,511881-023
727,Nike Roshe One,https://www.nike.com/t/roshe-one-mens-shoe-Bbd2mk/511881-023,4,39.97,75,Men,Nike,DQ4122-100
728,Air Jordan XXXVII Low,https://www.nike.com/t/air-jordan-xxxvii-low-basketball-shoes-00ZHpg/DQ4122-100,3,96.97,175,Men,Nike,FD5130-200
729,Nike Calm,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-200,2,60.0,60,Men,Nike,FN7304-100
730,Nike Air Max Excee,https://www.nike.com/t/air-max-excee-mens-shoes-vl97pm/FN7304-100,6,95.0,95,Men,Nike,FD6819-300
731,Air Jordan 1 Low SE Craft,https://www.nike.com/t/air-jordan-1-low-se-craft-mens-shoes-W9Kpp9/FD6819-300,1,125.0,125,Men,Nike,AH8047-011
732,Nike Air Span II,https://www.nike.com/t/air-span-ii-mens-shoe-LJAeLg/AH8047-011,1,65.97,95,Men,Nike,DQ3977-100
733,Nike Air Max Terrascape Plus,https://www.nike.com/t/air-max-terrascape-plus-mens-shoes-2bxm1R/DQ3977-100,5,89.97,185,Men,Nike,DJ4701-003
734,Nike Air Max Scorpion Flyknit,https://www.nike.com/t/air-max-scorpion-flyknit-mens-shoes-Tvw4kl/DJ4701-003,3,149.97,250,Men,Nike,BQ6806-100
735,Nike Blazer Mid '77 Vintage,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoes-nw30B2/BQ6806-100,8,105.0,105,Men,Nike,FD4116-200
736,Nike Calm,https://www.nike.com/t/calm-mens-slides-4hQGBf/FD4116-200,6,42.97,50,Men,Nike,DV1305-001
737,Air Jordan 1 Zoom CMFT 2,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-womens-shoes-DdXxlf/DV1305-001,4,127.97,150,Men,Nike,DH3162-100
738,Nike Court Legacy,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-100,3,59.97,70,Men,Nike,CQ9356-004
739,Nike Legend Essential 2,https://www.nike.com/t/legend-essential-2-mens-workout-shoes-b2RV7x/CQ9356-004,2,59.97,65,Men,Nike,FB9658-002
740,Nike Air Max 90,https://www.nike.com/t/air-max-90-mens-shoes-nkr3dc/FB9658-002,3,110.97,130,Men,Nike,DV0788-105
741,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-rXkGJX/DV0788-105,5,115.0,115,Men,Nike,DC3728-003
742,Nike Revolution 6,https://www.nike.com/t/revolution-6-mens-road-running-shoes-jxcxnL/DC3728-003,7,55.97,70,Men,Nike,FD9082-102
743,Nike Air Max 1,https://www.nike.com/t/air-max-1-mens-shoes-9V62CZ/FD9082-102,3,105.97,140,Men,Nike,DV5141-611
744,Jordan Nu Retro 1 Low,https://www.nike.com/t/jordan-nu-retro-1-low-mens-shoes-L6Xk8z/DV5141-611,3,78.97,105,Men,Nike,554724-136
745,Air Jordan 1 Mid,https://www.nike.com/t/air-jordan-1-mid-shoes-X5pM09/554724-136,3,125.0,125,Men,Nike,DQ7558-001
746,Nike Air Force 1 Low SP x UNDERCOVER,https://www.nike.com/t/air-force-1-low-sp-x-undercover-mens-shoes-6M1qZM/DQ7558-001,2,82.97,165,Men,Nike,FD2592-002
747,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-J3l1hH/FD2592-002,2,101.97,135,Men,Nike,DB2889-501
748,Air Jordan 1 Element,https://www.nike.com/t/air-jordan-1-element-shoes-Kcsdzl/DB2889-501,2,170.97,200,Men,Nike,DV1302-100
749,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-wkMdft/DV1302-100,6,81.97,135,Men,Nike,553558-136
750,Air Jordan 1 Low,https://www.nike.com/t/air-jordan-1-low-mens-shoes-0LXhbn/553558-136,3,115.0,115,Men,Nike,FQ8338-017
751,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-S9CPQh/FQ8338-017,1,107.97,135,Men,Nike,CZ0326-100
752,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-PN6jnS/CZ0326-100,1,87.97,110,Men,Nike,FB8878-200
753,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-qK29Rk/FB8878-200,1,101.97,135,Men,Nike,DQ0660-130
754,Air Jordan I High G,https://www.nike.com/t/air-jordan-i-high-g-mens-golf-shoes-ZgQdl6/DQ0660-130,4,99.97,180,Men,Nike,865031-009
755,Nike Air Max Goadome,https://www.nike.com/t/air-max-goadome-mens-boots-WlsMSS/865031-009,2,153.97,180,Men,Nike,DX4332-800
756,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-vw6Hxn/DX4332-800,1,87.97,135,Men,Nike,DM1123-100
757,LeBron Witness 7,https://www.nike.com/t/lebron-witness-7-basketball-shoes-43zKtc/DM1123-100,6,64.97,105,Men,Nike,DQ9011-100
